From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
C0NJ37	C0NJ37	unreviewed	C0NJ37_AJECG	Dynamin GTPase	HCBG_03167	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	920	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; organelle organization [GO:0006996]
C0NWV9	C0NWV9	unreviewed	C0NWV9_AJECG	Uncharacterized protein	HCBG_07639	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	441	
C0NKH3	C0NKH3	unreviewed	C0NKH3_AJECG	Benzoate 4-monooxygenase cytochrome P450	HCBG_03653	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	514	membrane [GO:0016020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
C0NRS1	C0NRS1	unreviewed	C0NRS1_AJECG	Pre-mRNA polyadenylation factor fip1	HCBG_05851	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	480	nucleus [GO:0005634]; ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]
C0NMK5	C0NMK5	unreviewed	C0NMK5_AJECG	26S proteasome regulatory subunit RPN2	HCBG_03982	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1134	proteasome regulatory particle, base subcomplex [GO:0008540]; enzyme regulator activity [GO:0030234]; regulation of protein catabolic process [GO:0042176]
C0NY90	C0NY90	unreviewed	C0NY90_AJECG	Glutathione S-transferase	HCBG_07884	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	256	cytoplasm [GO:0005737]; glutathione dehydrogenase (ascorbate) activity [GO:0045174]; glutathione transferase activity [GO:0004364]
C0NHQ2	C0NHQ2	unreviewed	C0NHQ2_AJECG	Malate synthase (EC 2.3.3.9)	HCBG_02874	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	539	malate synthase activity [GO:0004474]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]
C0NHP0	C0NHP0	unreviewed	C0NHP0_AJECG	2-methylcitrate dehydratase	HCBG_02862	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	557	2 iron, 2 sulfur cluster binding [GO:0051537]; 2-methylcitrate dehydratase activity [GO:0047547]; propionate metabolic process, methylcitrate cycle [GO:0019679]
C0NL81	C0NL81	unreviewed	C0NL81_AJECG	Uncharacterized protein	HCBG_03911	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	185	
C0P0A6	C0P0A6	unreviewed	C0P0A6_AJECG	Extracellular membrane protein CFEM domain-containing protein	HCBG_08825	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	169	
C0NH38	C0NH38	unreviewed	C0NH38_AJECG	Uncharacterized protein	HCBG_02660	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	172	
C0NH39	C0NH39	unreviewed	C0NH39_AJECG	1,3-beta-glucanosyltransferase (EC 2.4.1.-)	HCBG_02661	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	527	plasma membrane [GO:0005886]; side of membrane [GO:0098552]; glucanosyltransferase activity [GO:0042123]; cellular component organization or biogenesis [GO:0071840]; fungal-type cell wall organization or biogenesis [GO:0071852]
C0NVJ8	C0NVJ8	unreviewed	C0NVJ8_AJECG	Acyl-coenzyme A:Isopenicillin N acyltransferase	HCBG_07178	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	471	acyltransferase activity [GO:0016746]
C0NAN4	C0NAN4	unreviewed	C0NAN4_AJECG	Fumarylacetoacetate hydrolase	HCBG_00180	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	232	hydrolase activity [GO:0016787]
C0NR75	C0NR75	unreviewed	C0NR75_AJECG	Uncharacterized protein	HCBG_05505	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	131	
C0NDF2	C0NDF2	unreviewed	C0NDF2_AJECG	Phosphoglycerate mutase	HCBG_01148	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	283	
C0NGG3	C0NGG3	unreviewed	C0NGG3_AJECG	Ribosome biogenesis protein Rrp14-C	HCBG_02435	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	553	nucleus [GO:0005634]
C0NR93	C0NR93	unreviewed	C0NR93_AJECG	Nucleolar 27S pre-rRNA processing Urb2/Npa2 C-terminal domain-containing protein	HCBG_05523	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1488	
C0NYG3	C0NYG3	unreviewed	C0NYG3_AJECG	Protein PNS1	HCBG_07957	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	785	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
C0NSX3	C0NSX3	unreviewed	C0NSX3_AJECG	Protein kinase	HCBG_06253	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	348	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
C0NMT0	C0NMT0	unreviewed	C0NMT0_AJECG	LIM domain-containing protein	HCBG_04057	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	842	GTPase regulator activity [GO:0030695]; metal ion binding [GO:0046872]
C0NN75	C0NN75	unreviewed	C0NN75_AJECG	Uncharacterized protein	HCBG_04202	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	560	
C0NR53	C0NR53	unreviewed	C0NR53_AJECG	RFX-type winged-helix domain-containing protein	HCBG_05483	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	887	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
C0NEU3	C0NEU3	unreviewed	C0NEU3_AJECG	beta-N-acetylhexosaminidase (EC 3.2.1.52)	HCBG_01409	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	747	beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]
C0NN76	C0NN76	unreviewed	C0NN76_AJECG	HAD superfamily hydrolase	HCBG_04203	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	253	
C0NUI2	C0NUI2	unreviewed	C0NUI2_AJECG	Uncharacterized protein	HCBG_07013	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	182	
C0NLF0	C0NLF0	unreviewed	C0NLF0_AJECG	Uncharacterized protein	HCBG_04330	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	160	
C0NCP9	C0NCP9	unreviewed	C0NCP9_AJECG	Succinate dehydrogenase assembly factor 3 (SDH assembly factor 3) (SDHAF3)	HCBG_00895	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	116	mitochondrial matrix [GO:0005759]; gluconeogenesis [GO:0006094]; mitochondrial respiratory chain complex II assembly [GO:0034553]
C0NMU2	C0NMU2	unreviewed	C0NMU2_AJECG	Prefoldin subunit 1	HCBG_04069	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	195	prefoldin complex [GO:0016272]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]
C0NGZ6	C0NGZ6	unreviewed	C0NGZ6_AJECG	DUF1295 domain-containing protein	HCBG_02618	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	371	membrane [GO:0016020]
C0NBB5	C0NBB5	unreviewed	C0NBB5_AJECG	Uncharacterized protein	HCBG_00411	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	131	
C0NZH1	C0NZH1	unreviewed	C0NZH1_AJECG	Transglycosylase SLT domain-containing protein	HCBG_08551	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	245	
C0NP18	C0NP18	unreviewed	C0NP18_AJECG	Pyridoxamine 5'-phosphate oxidase Alr4036 family FMN-binding domain-containing protein	HCBG_04898	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	192	FMN binding [GO:0010181]
C0NQA6	C0NQA6	unreviewed	C0NQA6_AJECG	Uncharacterized protein	HCBG_05694	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	200	
C0ND43	C0ND43	unreviewed	C0ND43_AJECG	Cell wall synthesis protein	HCBG_01039	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	423	
C0NSV4	C0NSV4	unreviewed	C0NSV4_AJECG	Uncharacterized protein	HCBG_06234	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	65	
C0NSX0	C0NSX0	unreviewed	C0NSX0_AJECG	ABC transporter domain-containing protein	HCBG_06250	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	796	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
C0NH59	C0NH59	unreviewed	C0NH59_AJECG	Lactamase-like protein nscB (Neosartoricin B biosynthesis protein B)	HCBG_02681	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	313	secondary metabolite biosynthetic process [GO:0044550]
C0NSW4	C0NSW4	unreviewed	C0NSW4_AJECG	Uncharacterized protein	HCBG_06244	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	160	
C0NV34	C0NV34	unreviewed	C0NV34_AJECG	PHD finger containing protein Phf1	HCBG_06798	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	588	metal ion binding [GO:0046872]
C0NU70	C0NU70	unreviewed	C0NU70_AJECG	Uncharacterized protein	HCBG_06901	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	236	membrane [GO:0016020]
C0NK86	C0NK86	unreviewed	C0NK86_AJECG	DUF255 domain-containing protein	HCBG_03566	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	804	carbohydrate metabolic process [GO:0005975]
C0NML9	C0NML9	unreviewed	C0NML9_AJECG	Mitogen-activated protein kinase (EC 2.7.11.24)	HCBG_03996	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	413	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; phosphorylation [GO:0016310]
C0NJE8	C0NJE8	unreviewed	C0NJE8_AJECG	HMG box domain-containing protein	HCBG_03278	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	321	nucleus [GO:0005634]; DNA binding [GO:0003677]
C0NSE3	C0NSE3	unreviewed	C0NSE3_AJECG	Uncharacterized protein	HCBG_06073	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	130	
C0NG49	C0NG49	unreviewed	C0NG49_AJECG	sn-1,2-diacylglycerol cholinephosphotransferase	HCBG_01865	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	430	membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]; phospholipid biosynthetic process [GO:0008654]
C0NXY7	C0NXY7	unreviewed	C0NXY7_AJECG	PQ loop repeat protein	HCBG_07781	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	435	membrane [GO:0016020]
C0NRT5	C0NRT5	unreviewed	C0NRT5_AJECG	Serine/threonine-protein phosphatase (EC 3.1.3.16)	HCBG_05865	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	325	metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]
C0NRF1	C0NRF1	unreviewed	C0NRF1_AJECG	BZIP transcription factor	HCBG_05581	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	572	DNA-binding transcription factor activity [GO:0003700]
C0NXZ7	C0NXZ7	unreviewed	C0NXZ7_AJECG	Uncharacterized protein	HCBG_07791	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	182	
C0NJT1	C0NJT1	unreviewed	C0NJT1_AJECG	Probable E3 ubiquitin ligase complex SCF subunit sconB (Sulfur controller B) (Sulfur metabolite repression control protein B)	HCBG_03411	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	885	
C0NF30	C0NF30	unreviewed	C0NF30_AJECG	DUF4045 domain-containing protein	HCBG_01496	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1579	actin filament binding [GO:0051015]
C0NCR7	C0NCR7	unreviewed	C0NCR7_AJECG	Uncharacterized protein	HCBG_00913	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	532	
C0NWG3	C0NWG3	unreviewed	C0NWG3_AJECG	DUF985 domain-containing protein	HCBG_07493	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	196	
C0NKA0	C0NKA0	unreviewed	C0NKA0_AJECG	Adenylyl-sulfate kinase (EC 2.7.1.25)	HCBG_03580	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	216	adenylylsulfate kinase activity [GO:0004020]; ATP binding [GO:0005524]; hydrogen sulfide biosynthetic process [GO:0070814]; phosphorylation [GO:0016310]; sulfate assimilation [GO:0000103]
C0NP66	C0NP66	unreviewed	C0NP66_AJECG	Uncharacterized protein	HCBG_04946	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	157	
C0NS72	C0NS72	unreviewed	C0NS72_AJECG	Uncharacterized protein	HCBG_06002	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	106	
C0ND54	C0ND54	unreviewed	C0ND54_AJECG	DEAD/DEAH box helicase	HCBG_01050	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	653	ATP binding [GO:0005524]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]
C0NE93	C0NE93	unreviewed	C0NE93_AJECG	Wings apart-like protein C-terminal domain-containing protein	HCBG_02186	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	924	
C0NUN7	C0NUN7	unreviewed	C0NUN7_AJECG	26S proteasome regulatory subunit	HCBG_06651	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	302	proteasome regulatory particle, base subcomplex [GO:0008540]; ubiquitin-dependent protein catabolic process [GO:0006511]
C0NX72	C0NX72	unreviewed	C0NX72_AJECG	Protein YOP1	HCBG_08064	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	349	membrane [GO:0016020]
C0NJ84	C0NJ84	unreviewed	C0NJ84_AJECG	Uncharacterized protein	HCBG_03214	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	230	
C0NPN7	C0NPN7	unreviewed	C0NPN7_AJECG	Aminoglycoside phosphotransferase domain-containing protein	HCBG_05117	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	540	
C0NSI7	C0NSI7	unreviewed	C0NSI7_AJECG	Secreted protein	HCBG_06117	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	100	
C0NXE6	C0NXE6	unreviewed	C0NXE6_AJECG	Uncharacterized protein	HCBG_08138	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	131	
C0NX83	C0NX83	unreviewed	C0NX83_AJECG	Uncharacterized protein	HCBG_08075	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	65	
C0NUV3	C0NUV3	unreviewed	C0NUV3_AJECG	DNA-directed RNA polymerase subunit	HCBG_06717	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117	DNA-directed RNA polymerase complex [GO:0000428]; nucleolus [GO:0005730]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
C0NVF0	C0NVF0	unreviewed	C0NVF0_AJECG	Paf1-domain-containing protein	HCBG_07130	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	544	Cdc73/Paf1 complex [GO:0016593]; transcription elongation by RNA polymerase II [GO:0006368]
C0NMH9	C0NMH9	unreviewed	C0NMH9_AJECG	Retinal dehydrogenase	HCBG_03956	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	536	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
C0NB21	C0NB21	unreviewed	C0NB21_AJECG	Uncharacterized protein	HCBG_00317	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	499	
C0NV17	C0NV17	unreviewed	C0NV17_AJECG	Uncharacterized protein	HCBG_06781	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	174	
C0NAF2	C0NAF2	unreviewed	C0NAF2_AJECG	Tachykinin family protein	HCBG_00098	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	716	
C0P0S5	C0P0S5	unreviewed	C0P0S5_AJECG	Monothiol glutaredoxin-4	HCBG_09005	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	278	disulfide oxidoreductase activity [GO:0015036]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]
C0NPP1	C0NPP1	unreviewed	C0NPP1_AJECG	3-hydroxyisobutyrate dehydrogenase	HCBG_05121	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	296	NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
C0NH50	C0NH50	unreviewed	C0NH50_AJECG	NYN domain-containing protein	HCBG_02672	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	474	
C0NDT4	C0NDT4	unreviewed	C0NDT4_AJECG	BAR domain-containing protein	HCBG_02027	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261	cytoplasm [GO:0005737]; actin cortical patch localization [GO:0051666]; actin filament organization [GO:0007015]; endocytosis [GO:0006897]
C0NH49	C0NH49	unreviewed	C0NH49_AJECG	Chaperone/heat shock protein	HCBG_02671	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	87	
C0NT74	C0NT74	unreviewed	C0NT74_AJECG	Sulfite oxidase	HCBG_06354	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	403	molybdenum ion binding [GO:0030151]; oxidoreductase activity [GO:0016491]
