From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q5AEH7	Q5AEH7	unreviewed	Q5AEH7_CANAL	Metalloendopeptidase	WSS1 CAALFM_C302970CA orf19.7923	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	306	nucleus [GO:0005634]; double-stranded DNA binding [GO:0003690]; metallopeptidase activity [GO:0008237]; single-stranded DNA binding [GO:0003697]; cellular response to UV [GO:0034644]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; regulation of DNA stability [GO:0097752]; regulation of filamentous growth [GO:0010570]
A0A1D8PCP9	A0A1D8PCP9	unreviewed	A0A1D8PCP9_CANAL	Uncharacterized protein	CAALFM_C102000WA orf19.12000	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	333	endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; endoplasmic reticulum tubular network organization [GO:0071786]; membrane organization [GO:0061024]
A0A1D8PJB5	A0A1D8PJB5	unreviewed	A0A1D8PJB5_CANAL	beta-glucosidase (EC 3.2.1.21)	CAALFM_C301820WA orf19.9233	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	866	cellular anatomical entity [GO:0110165]; beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]; cellulose catabolic process [GO:0030245]; glucan catabolic process [GO:0009251]
Q5A7N7	Q5A7N7	unreviewed	Q5A7N7_CANAL	DNA-binding SCF ubiquitin ligase subunit	CAALFM_C300380CA orf19.12884	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	675	SCF ubiquitin ligase complex [GO:0019005]; DNA binding [GO:0003677]; ligase activity [GO:0016874]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]
A0A1D8PGA8	A0A1D8PGA8	unreviewed	A0A1D8PGA8_CANAL	Cha1p	CHA1 CAALFM_C201270WA orf19.9548	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	353	ammonia-lyase activity [GO:0016841]; L-serine ammonia-lyase activity [GO:0003941]; L-threonine ammonia-lyase activity [GO:0004794]; pyridoxal phosphate binding [GO:0030170]; filamentous growth [GO:0030447]; isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; threonine catabolic process [GO:0006567]
A0A1D8PFL5	A0A1D8PFL5	unreviewed	A0A1D8PFL5_CANAL	Fad3p	FAD3 CAALFM_C113070CA orf19.12399	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	433	membrane [GO:0016020]; omega-3 fatty acid desaturase activity [GO:0042389]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [GO:0016717]; unsaturated fatty acid biosynthetic process [GO:0006636]
Q5AHZ4	Q5AHZ4	unreviewed	Q5AHZ4_CANAL	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-)	COQ6 CAALFM_C103550CA orf19.10576	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	480	extrinsic component of mitochondrial inner membrane [GO:0031314]; mitochondrion [GO:0005739]; 2-octaprenyl-6-methoxyphenol hydroxylase activity [GO:0008681]; 4-hydroxy-3-all-trans-hexaprenylbenzoate oxygenase activity [GO:0106364]; FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; ubiquinone biosynthetic process [GO:0006744]
Q59QS1	Q59QS1	unreviewed	Q59QS1_CANAL	Tef4p	TEF4 CAALFM_C503270WA orf19.10175	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	219	cytoplasm [GO:0005737]; nucleus [GO:0005634]; translational elongation [GO:0006414]
Q5ADW3	Q5ADW3	reviewed	CAND1_CANAL	Cullin-associated NEDD8-dissociated protein 1 (CaTIP120) (Cullin-associated and neddylation-dissociated protein 1) (TBP-interacting protein 120 homolog)	TIP120 CAALFM_C307610WA CaO19.14021 CaO19.6729	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1195	nucleus [GO:0005634]; SCF ubiquitin ligase complex [GO:0019005]; protein ubiquitination [GO:0016567]; SCF complex assembly [GO:0010265]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]
A0A1D8PJ20	A0A1D8PJ20	unreviewed	A0A1D8PJ20_CANAL	Proteasome core particle subunit alpha 1	SCL1 CAALFM_C300770CA orf19.12833	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	247	nucleus [GO:0005634]; proteasome core complex, alpha-subunit complex [GO:0019773]; proteasome storage granule [GO:0034515]; proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
A0A1D8PKD2	A0A1D8PKD2	unreviewed	A0A1D8PKD2_CANAL	Phosphopantothenoylcysteine decarboxylase complex subunit	HAL3 CAALFM_C305970CA orf19.7378	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	538	phosphopantothenoylcysteine decarboxylase complex [GO:0071513]; FMN binding [GO:0010181]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]; coenzyme A biosynthetic process [GO:0015937]
A0A1D8PFZ1	A0A1D8PFZ1	unreviewed	A0A1D8PFZ1_CANAL	Tlo5p	TLO5 CAALFM_C200010WA orf19.9481	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	176	membrane [GO:0016020]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]
A0A1D8PMB8	A0A1D8PMB8	unreviewed	A0A1D8PMB8_CANAL	Aspartokinase (EC 2.7.2.4)	HOM3 CAALFM_C405540WA orf19.8820	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	544	cytosol [GO:0005829]; aspartate kinase activity [GO:0004072]; homoserine biosynthetic process [GO:0009090]; lysine biosynthetic process via diaminopimelate [GO:0009089]; methionine biosynthetic process [GO:0009086]; phosphorylation [GO:0016310]; threonine biosynthetic process [GO:0009088]
A0A1D8PFD4	A0A1D8PFD4	unreviewed	A0A1D8PFD4_CANAL	F1F0 ATP synthase subunit k	ATP19 CAALFM_C112320CA orf19.5231.2	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	67	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]; plasma membrane [GO:0005886]; protein-containing complex assembly [GO:0065003]; proton motive force-driven ATP synthesis [GO:0015986]
A0A1D8PEE1	A0A1D8PEE1	unreviewed	A0A1D8PEE1_CANAL	Uncharacterized protein	CAALFM_C108700WA orf19.12191	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1381	
Q5A759	Q5A759	unreviewed	Q5A759_CANAL	Phosphomutase	CAALFM_C108240CA orf19.12569	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	330	cytoplasm [GO:0005737]; phosphatase activity [GO:0016791]
A0A1D8PGR1	A0A1D8PGR1	unreviewed	A0A1D8PGR1_CANAL	18S rRNA aminocarboxypropyltransferase (EC 2.5.1.-)	TSR3 CAALFM_C203000CA orf19.13224	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	346	cytoplasm [GO:0005737]; nucleus [GO:0005634]; 18S rRNA aminocarboxypropyltransferase activity [GO:0106388]; S-adenosyl-L-methionine binding [GO:1904047]; enzyme-directed rRNA pseudouridine synthesis [GO:0000455]; maturation of SSU-rRNA [GO:0030490]
A0A1D8PDT2	A0A1D8PDT2	unreviewed	A0A1D8PDT2_CANAL	Protein DSF2	CAALFM_C106420CA orf19.13647	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	724	cell division site [GO:0032153]; negative regulation of G2/M transition of mitotic cell cycle [GO:0010972]
A0A1D8PMM1	A0A1D8PMM1	unreviewed	A0A1D8PMM1_CANAL	DNA topoisomerase 2 (EC 5.6.2.2)	TOP2 CAALFM_C406600WA orf19.10391	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1461	DNA replication termination region [GO:0097047]; nucleus [GO:0005634]; synaptonemal complex [GO:0000795]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; cellular response to neutral pH [GO:0036244]; cellular response to starvation [GO:0009267]; chromatin remodeling at centromere [GO:0031055]; DNA strand elongation involved in DNA replication [GO:0006271]; DNA topological change [GO:0006265]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to neutral pH [GO:0036178]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; regulation of mitotic recombination [GO:0000019]; replication fork progression beyond termination site [GO:0097046]; resolution of meiotic recombination intermediates [GO:0000712]; rRNA transcription [GO:0009303]; sister chromatid segregation [GO:0000819]
A0A1D8PP03	A0A1D8PP03	unreviewed	A0A1D8PP03_CANAL	RRM domain-containing protein	CAALFM_C504480CA orf19.3932.1	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	89	nucleolus [GO:0005730]; rRNA binding [GO:0019843]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]
Q59Z57	Q59Z57	unreviewed	Q59Z57_CANAL	Prb1p	PRB1 CAALFM_C206880CA orf19.9783	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	465	extracellular space [GO:0005615]; fungal biofilm matrix [GO:0062040]; fungal-type vacuole [GO:0000324]; serine-type endopeptidase activity [GO:0004252]; protein catabolic process in the vacuole [GO:0007039]; proteolysis [GO:0006508]
A0A1D8PRP6	A0A1D8PRP6	unreviewed	A0A1D8PRP6_CANAL	Mitochondrial 54S ribosomal protein YmL9	CAALFM_CR00490WA orf19.7485	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	293	mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A1D8PG47	A0A1D8PG47	unreviewed	A0A1D8PG47_CANAL	Uncharacterized protein	CAALFM_C200590WA orf19.9615	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	526	
Q5A779	Q5A779	unreviewed	Q5A779_CANAL	GTP-binding protein	DRG1 CAALFM_C108100WA orf19.12549	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	368	cytoplasm [GO:0005737]; polysome [GO:0005844]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cytoplasmic translation [GO:0002181]; filamentous growth [GO:0030447]; positive regulation of cellular response to amino acid starvation [GO:1903833]
Q59PR1	Q59PR1	unreviewed	Q59PR1_CANAL	GTPase	MTG2 CAALFM_CR05620CA orf19.13974	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	548	mitochondrion [GO:0005739]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome biogenesis [GO:0042254]
A0A1D8PFY3	A0A1D8PFY3	unreviewed	A0A1D8PFY3_CANAL	SAM complex subunit	SAM35 CAALFM_C114490CA orf19.7267	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	251	
Q5ABC6	Q5ABC6	reviewed	MOB2_CANAL	CBK1 kinase activator protein MOB2	MOB2 CAALFM_C100620WA CaO19.13465 CaO19.6044	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	313	cell cortex [GO:0005938]; cell division site [GO:0032153]; cell septum [GO:0030428]; cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; cytoplasm [GO:0005737]; hyphal tip [GO:0001411]; mating projection tip [GO:0043332]; nucleus [GO:0005634]; serine/threonine protein kinase complex [GO:1902554]; protein kinase activator activity [GO:0030295]; protein kinase activity [GO:0004672]; budding cell apical bud growth [GO:0007118]; cell cycle [GO:0007049]; cell division [GO:0051301]; cellular response to neutral pH [GO:0036244]; cellular response to starvation [GO:0009267]; cortical actin cytoskeleton organization [GO:0030866]; establishment or maintenance of cell polarity [GO:0007163]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to neutral pH [GO:0036178]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; fungal-type cell wall organization [GO:0031505]; hyphal growth [GO:0030448]; membrane raft organization [GO:0031579]; positive regulation of filamentous growth [GO:0090033]; positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:1900445]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of single-species biofilm formation on inanimate substrate [GO:1900233]; RAM/MOR signaling pathway [GO:0062200]; regulation of establishment or maintenance of bipolar cell polarity regulating cell shape [GO:2000100]; septum digestion after cytokinesis [GO:0000920]; signal transduction [GO:0007165]; single-species biofilm formation on inanimate substrate [GO:0044011]
Q5A320	Q5A320	unreviewed	Q5A320_CANAL	3,2-trans-enoyl-CoA isomerase	CAALFM_CR08670CA orf19.13801	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	267	peroxisomal matrix [GO:0005782]; fatty acid beta-oxidation [GO:0006635]
A0A1D8PP95	A0A1D8PP95	unreviewed	A0A1D8PP95_CANAL	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	CAALFM_C600170CA orf19.8766	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	660	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
A0A1D8PTV4	A0A1D8PTV4	unreviewed	A0A1D8PTV4_CANAL	Tubulin alpha chain	TUB1 CAALFM_CR09120CA	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	448	cytoplasm [GO:0005737]; microtubule [GO:0005874]; nucleus [GO:0005634]; spindle [GO:0005819]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; structural constituent of cytoskeleton [GO:0005200]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]; nuclear division [GO:0000280]; nuclear migration by microtubule mediated pushing forces [GO:0098863]
A0A1D8PSQ8	A0A1D8PSQ8	unreviewed	A0A1D8PSQ8_CANAL	Shugoshin C-terminal domain-containing protein	CAALFM_CR04330WA orf19.8151	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	399	
A0A1D8PEG0	A0A1D8PEG0	unreviewed	A0A1D8PEG0_CANAL	Protein YTP1-like C-terminal domain-containing protein	CAALFM_C109000WA orf19.12220	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	551	membrane [GO:0016020]
A0A1D8PG79	A0A1D8PG79	unreviewed	A0A1D8PG79_CANAL	TrmE-type G domain-containing protein	CAALFM_C200820WA orf19.9590	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	499	cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; mitochondrial tRNA wobble uridine modification [GO:0070899]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]
A0A1D8PL94	A0A1D8PL94	unreviewed	A0A1D8PL94_CANAL	Uncharacterized protein	CAALFM_C401220CA orf19.12138	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	717	cell surface [GO:0009986]; extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]; membrane [GO:0016020]; glucan endo-1,3-beta-D-glucosidase activity [GO:0042973]; carbohydrate metabolic process [GO:0005975]; cell wall organization [GO:0071555]
A0A1D8PTC9	A0A1D8PTC9	unreviewed	A0A1D8PTC9_CANAL	Altered inheritance of mitochondria protein 19, mitochondrial	CAALFM_CR06820WA orf19.9410	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	174	mitochondrion [GO:0005739]
A0A1D8PQR4	A0A1D8PQR4	unreviewed	A0A1D8PQR4_CANAL	Uncharacterized protein	CAALFM_C701000CA orf19.7014	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	140	
Q5AGA8	Q5AGA8	unreviewed	Q5AGA8_CANAL	Uncharacterized protein	CAALFM_C502580WA orf19.11747	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	101	membrane [GO:0016020]
Q5A8I5	Q5A8I5	unreviewed	Q5A8I5_CANAL	2-deoxy-D-gluconate 3-dehydrogenase	CAALFM_C603880WA orf19.13186	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	260	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; primary metabolic process [GO:0044238]
A0A1D8PU10	A0A1D8PU10	unreviewed	A0A1D8PU10_CANAL	Nuo1p	NUO1 CAALFM_CR09550CA orf19.6607	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	204	mitochondrial respiratory chain complex I [GO:0005747]; mitochondrial respiratory chain complex I assembly [GO:0032981]
A0A1D8PRK5	A0A1D8PRK5	unreviewed	A0A1D8PRK5_CANAL	TauD/TfdA-like domain-containing protein	CAALFM_C704310CA orf19.7131	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	407	mitochondrion [GO:0005739]; gamma-butyrobetaine dioxygenase activity [GO:0008336]; metal ion binding [GO:0046872]; carnitine biosynthetic process [GO:0045329]; mitochondrion organization [GO:0007005]
Q5ADQ8	Q5ADQ8	unreviewed	Q5ADQ8_CANAL	Rab proteins geranylgeranyltransferase component A	CAALFM_C307170CA orf19.14075	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	670	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Rab-protein geranylgeranyltransferase complex [GO:0005968]; GDP-dissociation inhibitor activity [GO:0005092]; Rab geranylgeranyltransferase activity [GO:0004663]; small GTPase binding [GO:0031267]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein targeting to membrane [GO:0006612]; small GTPase mediated signal transduction [GO:0007264]; vesicle-mediated transport [GO:0016192]
Q5A688	Q5A688	reviewed	PMT6_CANAL	Dolichyl-phosphate-mannose--protein mannosyltransferase 6 (Protein mannosyltransferase 6) (EC 2.4.1.109)	PMT6 PMT3 CAALFM_C404780WA CaO19.11283 CaO19.3802	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	832	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; dolichyl-phosphate-mannose-protein mannosyltransferase activity [GO:0004169]; cellular response to neutral pH [GO:0036244]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms [GO:0044182]; filamentous growth of a population of unicellular organisms in response to neutral pH [GO:0036178]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; protein O-linked mannosylation [GO:0035269]; single-species biofilm formation on inanimate substrate [GO:0044011]
Q5AB98	Q5AB98	unreviewed	Q5AB98_CANAL	Cdc13p	CDC13 CAALFM_C100360WA orf19.13493	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	447	chromosome, telomeric region [GO:0000781]; membrane [GO:0016020]; telomere maintenance via telomere lengthening [GO:0010833]
Q5AH86	Q5AH86	unreviewed	Q5AH86_CANAL	U4/U6-U5 snRNP complex subunit	PRP3 CAALFM_C203200WA orf19.8528	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	446	U4/U6 x U5 tri-snRNP complex [GO:0046540]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]
Q59X39	Q59X39	reviewed	GATF_CANAL	Glutamyl-tRNA(Gln) amidotransferase subunit F, mitochondrial (Glu-AdT subunit F) (EC 6.3.5.-)	GTF1 CAALFM_C209310CA CaO19.11573 CaO19.4092	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	165	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; mitochondrial inner membrane [GO:0005743]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; mitochondrial translation [GO:0032543]
