From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P54078	P54078	reviewed	TATC_MYCLE	Sec-independent protein translocase protein TatC	tatC mttB ML1332 B2126_C1_183 MLCB2533.28 u2126a	Mycobacterium leprae (strain TN)	310	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
Q9CD51	Q9CD51	reviewed	ISPE_MYCLE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE ML0242	Mycobacterium leprae (strain TN)	323	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [GO:0050515]; ATP binding [GO:0005524]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; phosphorylation [GO:0016310]; terpenoid biosynthetic process [GO:0016114]
Q9CBS5	Q9CBS5	unreviewed	Q9CBS5_MYCLE	Methyltransferase	ML1664	Mycobacterium leprae (strain TN)	157	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; rRNA methylation [GO:0031167]
Q7APY1	Q7APY1	unreviewed	Q7APY1_MYCLE	Resuscitation-promoting factor core lysozyme-like domain-containing protein	ML2151	Mycobacterium leprae (strain TN)	174	extracellular region [GO:0005576]; hydrolase activity [GO:0016787]; negative regulation of gene expression [GO:0010629]; quorum sensing [GO:0009372]; regulation of cell population proliferation [GO:0042127]
Q9CCN0	Q9CCN0	reviewed	RECO_MYCLE	DNA repair protein RecO (Recombination protein O)	recO ML0633 B1937_F1_25	Mycobacterium leprae (strain TN)	268	DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q9CBL7	Q9CBL7	unreviewed	Q9CBL7_MYCLE	MoxR homolog	moxR ML1810	Mycobacterium leprae (strain TN)	377	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
O32965	O32965	reviewed	Y855_MYCLE	Uncharacterized zinc protease ML0855 (EC 3.4.24.-)	ML0855 MLCB22.26c	Mycobacterium leprae (strain TN)	445	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
Q9CB39	Q9CB39	unreviewed	Q9CB39_MYCLE	3-hydroxyacyl-CoA dehydrogenase	fadB2 ML2461	Mycobacterium leprae (strain TN)	287	NAD+ binding [GO:0070403]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; cellular catabolic process [GO:0044248]; fatty acid metabolic process [GO:0006631]
P12809	P12809	reviewed	18KD_MYCLE	18 kDa antigen (HSP 16.7)	hsp18 ML1795	Mycobacterium leprae (strain TN)	148	
Q05868	Q05868	reviewed	MPT51_MYCLE	MPT51 antigen	mpt51 ML0098	Mycobacterium leprae (strain TN)	301	extracellular region [GO:0005576]; acyltransferase activity [GO:0016746]
Q7APR5	Q7APR5	unreviewed	Q7APR5_MYCLE	R3H domain-containing protein	ML2709	Mycobacterium leprae (strain TN)	193	RNA binding [GO:0003723]
Q9CBQ3	Q9CBQ3	unreviewed	Q9CBQ3_MYCLE	alcohol dehydrogenase (NADP(+)) (EC 1.1.1.2)	adhA ML1730	Mycobacterium leprae (strain TN)	362	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]
Q49776	Q49776	reviewed	HIS1_MYCLE	ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17)	hisG ML1310 B2126_C1_162 MLCB2533.07	Mycobacterium leprae (strain TN)	287	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP phosphoribosyltransferase activity [GO:0003879]; magnesium ion binding [GO:0000287]; histidine biosynthetic process [GO:0000105]
P46386	P46386	reviewed	RL34_MYCLE	Large ribosomal subunit protein bL34 (50S ribosomal protein L34)	rpmH ML2713	Mycobacterium leprae (strain TN)	47	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q49755	Q49755	reviewed	Y605_MYCLE	Uncharacterized protein ML0605	ML0605 B1937_F1_4 MLCL536.05c u1937b	Mycobacterium leprae (strain TN)	561	
Q7APS5	Q7APS5	unreviewed	Q7APS5_MYCLE	Possible secreted protein	ML2664	Mycobacterium leprae (strain TN)	251	acyltransferase activity [GO:0016746]; peptidoglycan biosynthetic process [GO:0009252]
O07708	O07708	reviewed	ORN_MYCLE	Oligoribonuclease (EC 3.1.15.-)	orn ML0427 MLCL383.34c	Mycobacterium leprae (strain TN)	215	cytoplasm [GO:0005737]; 3'-5'-RNA exonuclease activity [GO:0000175]; nucleic acid binding [GO:0003676]
Q9CD10	Q9CD10	unreviewed	Q9CD10_MYCLE	Lipoprotein	lprK ML2593	Mycobacterium leprae (strain TN)	392	
Q9CBD2	Q9CBD2	unreviewed	Q9CBD2_MYCLE	Uncharacterized protein	ML2176	Mycobacterium leprae (strain TN)	85	
Q9CCU8	Q9CCU8	unreviewed	Q9CCU8_MYCLE	Transporter protein	ML0397	Mycobacterium leprae (strain TN)	602	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q9CCU5	Q9CCU5	unreviewed	Q9CCU5_MYCLE	Secreted protein	lppS ML0426	Mycobacterium leprae (strain TN)	404	acyltransferase activity [GO:0016746]; peptidoglycan biosynthetic process [GO:0009252]
Q7AQ62	Q7AQ62	unreviewed	Q7AQ62_MYCLE	Possible reductase	ML1340	Mycobacterium leprae (strain TN)	268	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; riboflavin biosynthetic process [GO:0009231]
P19993	P19993	reviewed	DNAK_MYCLE	Chaperone protein DnaK (70 kDa antigen) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ML2496	Mycobacterium leprae (strain TN)	620	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
Q9CBQ6	Q9CBQ6	unreviewed	Q9CBQ6_MYCLE	phosphoserine phosphatase (EC 3.1.3.3) (O-phosphoserine phosphohydrolase)	ML1727	Mycobacterium leprae (strain TN)	411	L-phosphoserine phosphatase activity [GO:0036424]; metal ion binding [GO:0046872]; L-serine biosynthetic process [GO:0006564]
P38388	P38388	reviewed	SECG_MYCLE	Probable protein-export membrane protein SecG	secG ML0577 B1496_C3_206	Mycobacterium leprae (strain TN)	77	plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; protein secretion [GO:0009306]
Q9CCA2	Q9CCA2	unreviewed	Q9CCA2_MYCLE	Probable ABC-transport protein, inner membrane component	ML1087	Mycobacterium leprae (strain TN)	304	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q9CB72	Q9CB72	unreviewed	Q9CB72_MYCLE	Possible regulatory protein	ML2341	Mycobacterium leprae (strain TN)	732	adenylate cyclase activity [GO:0004016]; ATP hydrolysis activity [GO:0016887]; cyclic nucleotide biosynthetic process [GO:0009190]; intracellular signal transduction [GO:0035556]
O33060	O33060	reviewed	Y2140_MYCLE	Uncharacterized HTH-type transcriptional regulator ML2140	ML2140 MLCB57.31	Mycobacterium leprae (strain TN)	143	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q7AQA2	Q7AQA2	unreviewed	Q7AQA2_MYCLE	Acyl-CoA synthase	xclC ML1051	Mycobacterium leprae (strain TN)	476	
Q9CCG1	Q9CCG1	unreviewed	Q9CCG1_MYCLE	Uncharacterized protein	ML0834	Mycobacterium leprae (strain TN)	100	membrane [GO:0016020]
Q7APT7	Q7APT7	unreviewed	Q7APT7_MYCLE	Glycosyl transferase	ML2583	Mycobacterium leprae (strain TN)	394	glycosyltransferase activity [GO:0016757]; organic substance biosynthetic process [GO:1901576]
Q9CC91	Q9CC91	reviewed	UDGB_MYCLE	Type-5 uracil-DNA glycosylase (EC 3.2.2.-)	udgB ML1105	Mycobacterium leprae (strain TN)	229	4 iron, 4 sulfur cluster binding [GO:0051539]; DNA-deoxyinosine glycosylase activity [GO:0033958]; metal ion binding [GO:0046872]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]
Q7AQ69	Q7AQ69	unreviewed	Q7AQ69_MYCLE	Proteasome accessory factor PafA2	ML1320	Mycobacterium leprae (strain TN)	514	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; peptidase activity [GO:0008233]; modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498]
Q9CD43	Q9CD43	unreviewed	Q9CD43_MYCLE	Transcription-repair-coupling factor (TRCF) (EC 3.6.4.-)	mfd ML0252	Mycobacterium leprae (strain TN)	1224	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; regulation of DNA-templated transcription [GO:0006355]; transcription-coupled nucleotide-excision repair, DNA damage recognition [GO:0000716]
Q9CC08	Q9CC08	reviewed	CDH_MYCLE	Probable CDP-diacylglycerol pyrophosphatase (EC 3.6.1.26) (CDP-diacylglycerol phosphatidylhydrolase) (CDP-diglyceride hydrolase)	cdh ML1417	Mycobacterium leprae (strain TN)	268	plasma membrane [GO:0005886]; CDP-diacylglycerol diphosphatase activity [GO:0008715]; CDP-diacylglycerol catabolic process [GO:0046342]; phospholipid biosynthetic process [GO:0008654]
Q9CD19	Q9CD19	unreviewed	Q9CD19_MYCLE	Possible integral membrane protein	ML2570	Mycobacterium leprae (strain TN)	1405	membrane [GO:0016020]; transferase activity [GO:0016740]
Q7APW5	Q7APW5	unreviewed	Q7APW5_MYCLE	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD (EC 6.3.5.13) (Lipid II isoglutaminyl synthase glutaminase subunit) (EC 3.5.1.2)	gatD ML2327	Mycobacterium leprae (strain TN)	230	carbon-nitrogen ligase activity on lipid II [GO:0140282]; glutaminase activity [GO:0004359]; cell wall organization [GO:0071555]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q9CCP2	Q9CCP2	unreviewed	Q9CCP2_MYCLE	Membrane protein	ML0561	Mycobacterium leprae (strain TN)	156	membrane [GO:0016020]
O05560	O05560	reviewed	FTSK_MYCLE	DNA translocase FtsK	ftsK ML0977 MLCB33.09c	Mycobacterium leprae (strain TN)	840	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; cell division [GO:0051301]; chromosome segregation [GO:0007059]
Q7APT2	Q7APT2	unreviewed	Q7APT2_MYCLE	Conserved membrane protein	ML2614	Mycobacterium leprae (strain TN)	224	membrane [GO:0016020]
Q7AQF3	Q7AQF3	unreviewed	Q7AQF3_MYCLE	Thioester domain-containing protein	ML0840	Mycobacterium leprae (strain TN)	434	
Q9CCI3	Q9CCI3	reviewed	AROA_MYCLE	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA ML0792	Mycobacterium leprae (strain TN)	430	cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
Q7APZ0	Q7APZ0	unreviewed	Q7APZ0_MYCLE	Probable multidrug resistance pump	ML2084	Mycobacterium leprae (strain TN)	638	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q9CBI3	Q9CBI3	unreviewed	Q9CBI3_MYCLE	Uncharacterized protein	ML1928	Mycobacterium leprae (strain TN)	45	membrane [GO:0016020]
Q9CD05	Q9CD05	unreviewed	Q9CD05_MYCLE	Secreted protein	ML2598	Mycobacterium leprae (strain TN)	184	membrane [GO:0016020]
Q7AQ55	Q7AQ55	unreviewed	Q7AQ55_MYCLE	PNPLA domain-containing protein	ML1423	Mycobacterium leprae (strain TN)	329	hydrolase activity [GO:0016787]; lipid catabolic process [GO:0016042]
Q9CCJ6	Q9CCJ6	unreviewed	Q9CCJ6_MYCLE	TobH protein	ML0764	Mycobacterium leprae (strain TN)	365	carbohydrate derivative binding [GO:0097367]; carbohydrate derivative metabolic process [GO:1901135]
Q9CB86	Q9CB86	unreviewed	Q9CB86_MYCLE	Transcriptional regulator WhiB	whiB ML2307	Mycobacterium leprae (strain TN)	81	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of DNA-templated transcription [GO:0006355]
Q9CD08	Q9CD08	unreviewed	Q9CD08_MYCLE	Possible membrane protein	ML2595	Mycobacterium leprae (strain TN)	182	membrane [GO:0016020]
Q9CD18	Q9CD18	unreviewed	Q9CD18_MYCLE	Integral membrane protein	ML2581	Mycobacterium leprae (strain TN)	427	membrane [GO:0016020]
Q7AQP2	Q7AQP2	unreviewed	Q7AQP2_MYCLE	ML0044 protein	ML0044	Mycobacterium leprae (strain TN)	113	DNA binding [GO:0003677]
P13367	P13367	reviewed	SODM_MYCLE	Superoxide dismutase [Mn] (EC 1.15.1.1)	sodA ML0072	Mycobacterium leprae (strain TN)	207	metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]
Q9CCM3	Q9CCM3	unreviewed	Q9CCM3_MYCLE	Uncharacterized protein	ML0679	Mycobacterium leprae (strain TN)	75	
Q9CCX5	Q9CCX5	unreviewed	Q9CCX5_MYCLE	Membrane protein	ML0271	Mycobacterium leprae (strain TN)	123	membrane [GO:0016020]
Q9CBL5	Q9CBL5	unreviewed	Q9CBL5_MYCLE	Exported p60 protein homologue	ML1812	Mycobacterium leprae (strain TN)	479	
Q9CBM9	Q9CBM9	reviewed	CBL_MYCLE	Putative cystathionine beta-lyase (CBL) (EC 4.4.1.13) (Beta-cystathionase) (Cysteine lyase) (Cysteine-S-conjugate beta-lyase)	ML1794	Mycobacterium leprae (strain TN)	402	cystathionine beta-lyase activity [GO:0004121]; cysteine-S-conjugate beta-lyase activity [GO:0047804]; pyridoxal phosphate binding [GO:0030170]; methionine biosynthetic process [GO:0009086]
Q9CBD1	Q9CBD1	unreviewed	Q9CBD1_MYCLE	Probable uridine phosphorylase	ML2177	Mycobacterium leprae (strain TN)	317	cytoplasm [GO:0005737]; uridine phosphorylase activity [GO:0004850]; nucleoside catabolic process [GO:0009164]; nucleotide catabolic process [GO:0009166]
Q7APZ3	Q7APZ3	unreviewed	Q7APZ3_MYCLE	FHA domain-containing protein	ML2076	Mycobacterium leprae (strain TN)	162	
Q9CD66	Q9CD66	unreviewed	Q9CD66_MYCLE	Putative regulatory protein FmdB Zinc ribbon domain-containing protein	ML0180	Mycobacterium leprae (strain TN)	99	
Q9CD68	Q9CD68	reviewed	MPRA_MYCLE	Response regulator MprA (Mycobacterial persistence regulator A)	mprA ML0174 MLCB373.26	Mycobacterium leprae (strain TN)	228	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
Q9CC38	Q9CC38	unreviewed	Q9CC38_MYCLE	Carboxylate--amine ligase	ML1306	Mycobacterium leprae (strain TN)	274	
Q9CD80	Q9CD80	reviewed	LPPX_MYCLE	Putative phthiocerol dimycocerosate transporter LppX (Lipoprotein LppX)	lppX ML0136	Mycobacterium leprae (strain TN)	233	cell surface [GO:0009986]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; lipid transport [GO:0006869]
Q7APX0	Q7APX0	unreviewed	Q7APX0_MYCLE	Uncharacterized protein	ML2252	Mycobacterium leprae (strain TN)	78	
Q9CBZ5	Q9CBZ5	reviewed	PROB_MYCLE	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	proB ML1464	Mycobacterium leprae (strain TN)	367	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate 5-kinase activity [GO:0004349]; RNA binding [GO:0003723]; L-proline biosynthetic process [GO:0055129]; phosphorylation [GO:0016310]
Q9CCZ1	Q9CCZ1	unreviewed	Q9CCZ1_MYCLE	Doubtful CDS	ML2651	Mycobacterium leprae (strain TN)	105	membrane [GO:0016020]
Q9CD29	Q9CD29	unreviewed	Q9CD29_MYCLE	Conserved membrane protein	ML2536	Mycobacterium leprae (strain TN)	552	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]
O33114	O33114	reviewed	ILVC_MYCLE	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I)	ilvC ML1694 MLCB637.22	Mycobacterium leprae (strain TN)	333	ketol-acid reductoisomerase activity [GO:0004455]; magnesium ion binding [GO:0000287]; NADP binding [GO:0050661]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
Q7AQN0	Q7AQN0	unreviewed	Q7AQN0_MYCLE	Molybdenum cofactor biosynthesis protein	moaB ML0177	Mycobacterium leprae (strain TN)	181	
Q9CBU4	Q9CBU4	reviewed	RIP1_MYCLE	Zinc metalloprotease Rip1 (EC 3.4.24.-) (S2P endopeptidase) (Site-2 protease Rip1) (S2P protease Rip1) (Site-2-type intramembrane protease)	rip1 ML1582	Mycobacterium leprae (strain TN)	404	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
Q9CB60	Q9CB60	unreviewed	Q9CB60_MYCLE	Possible uroporphyrin-III C-methyltransferase	hemD ML2420	Mycobacterium leprae (strain TN)	563	methyltransferase activity [GO:0008168]; uroporphyrinogen-III synthase activity [GO:0004852]; methylation [GO:0032259]; tetrapyrrole biosynthetic process [GO:0033014]
P46703	P46703	reviewed	ACDP_MYCLE	Probable acyl-CoA dehydrogenase fadE25 (EC 1.3.99.-)	fadE25 acd ML0737 B1308_F1_34	Mycobacterium leprae (strain TN)	389	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
P30770	P30770	reviewed	END4_MYCLE	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo end ML1889	Mycobacterium leprae (strain TN)	252	cellular anatomical entity [GO:0110165]; deoxyribonuclease IV (phage-T4-induced) activity [GO:0008833]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
Q9CC94	Q9CC94	reviewed	LPRE_MYCLE	Putative lipoprotein LprE	lprE ML1099	Mycobacterium leprae (strain TN)	202	plasma membrane [GO:0005886]
Q7AQ32	Q7AQ32	unreviewed	Q7AQ32_MYCLE	Acetyl/propionyl CoA carboxylase [beta] subunit	ML1657	Mycobacterium leprae (strain TN)	473	ligase activity [GO:0016874]; organic substance metabolic process [GO:0071704]
P57994	P57994	reviewed	MURC_MYCLE	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	murC ML0915	Mycobacterium leprae (strain TN)	495	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramate-L-alanine ligase activity [GO:0008763]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q9CCX0	Q9CCX0	unreviewed	Q9CCX0_MYCLE	Glutamine-binding protein	glnH ML0303	Mycobacterium leprae (strain TN)	326	
Q7AQI3	Q7AQI3	unreviewed	Q7AQI3_MYCLE	Integral membrane protein	ML0576	Mycobacterium leprae (strain TN)	76	
P46727	P46727	reviewed	PYRD_MYCLE	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)	pyrD ML1293 B2126_F3_143	Mycobacterium leprae (strain TN)	356	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase (quinone) activity [GO:0106430]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
Q9CBS3	Q9CBS3	reviewed	UNG_MYCLE	Uracil-DNA glycosylase (UDG) (EC 3.2.2.27)	ung ML1675	Mycobacterium leprae (strain TN)	227	cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]
Q9CCV8	Q9CCV8	unreviewed	Q9CCV8_MYCLE	Possible coenzyme F420-dependent oxidoreductase	ML0348	Mycobacterium leprae (strain TN)	350	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
Q9CBF2	Q9CBF2	unreviewed	Q9CBF2_MYCLE	L-lactate dehydrogenase	lldD2 ML2046	Mycobacterium leprae (strain TN)	414	FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]
Q9CBK1	Q9CBK1	reviewed	RL11_MYCLE	Large ribosomal subunit protein uL11 (50S ribosomal protein L11)	rplK ML1905	Mycobacterium leprae (strain TN)	142	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q7APS4	Q7APS4	unreviewed	Q7APS4_MYCLE	Uncharacterized protein	ML2669	Mycobacterium leprae (strain TN)	106	
Q7AQ11	Q7AQ11	unreviewed	Q7AQ11_MYCLE	Acyl-[ACP] desaturase	desA2 ML1952	Mycobacterium leprae (strain TN)	275	acyl-[acyl-carrier-protein] desaturase activity [GO:0045300]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]
Q9CBJ6	Q9CBJ6	reviewed	Y1910_MYCLE	UPF0336 protein ML1910	ML1910	Mycobacterium leprae (strain TN)	159	
O33105	O33105	reviewed	GATA_MYCLE	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	gatA ML1702 MLCB637.13	Mycobacterium leprae (strain TN)	497	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]
Q50036	Q50036	reviewed	THTR_MYCLE	Putative thiosulfate sulfurtransferase (EC 2.8.1.1) (Rhodanese-like protein)	cysA cysA3 ML2198	Mycobacterium leprae (strain TN)	277	thiosulfate sulfurtransferase activity [GO:0004792]
Q9CCG0	Q9CCG0	unreviewed	Q9CCG0_MYCLE	Class II aldolase/adducin N-terminal domain-containing protein	ML0837	Mycobacterium leprae (strain TN)	127	
