From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0H3GXG5	A0A0H3GXG5	unreviewed	A0A0H3GXG5_KLEPH	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF KPHS_41830	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	159	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]
A0A0H3GN98	A0A0H3GN98	unreviewed	A0A0H3GN98_KLEPH	ATP-binding component of high-affinity branched-chain amino acid transport system	KPHS_10380	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	260	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0H3H536	A0A0H3H536	unreviewed	A0A0H3H536_KLEPH	Rx N-terminal domain-containing protein	KPHS_p100500	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	61	
A0A0H3GLL2	A0A0H3GLL2	unreviewed	A0A0H3GLL2_KLEPH	Uncharacterized protein	KPHS_01440	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	57	
A0A0H3GNE3	A0A0H3GNE3	unreviewed	A0A0H3GNE3_KLEPH	LysR-family transcriptional regulator	KPHS_10830	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	300	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
A0A0H3GTZ6	A0A0H3GTZ6	unreviewed	A0A0H3GTZ6_KLEPH	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase (EC 2.8.4.3) ((Dimethylallyl)adenosine tRNA methylthiotransferase MiaB) (tRNA-i(6)A37 methylthiotransferase)	miaB KPHS_15260	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	474	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA modification [GO:0006400]
A0A0H3GMV0	A0A0H3GMV0	unreviewed	A0A0H3GMV0_KLEPH	Acetyl-CoA:acetoacetyl-CoA transferase beta subunit	KPHS_24470	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	218	CoA-transferase activity [GO:0008410]
A0A0H3GS18	A0A0H3GS18	unreviewed	A0A0H3GS18_KLEPH	Zinc-binding oxidoreductase	KPHS_23340	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	344	oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]
A0A0H3GVB1	A0A0H3GVB1	unreviewed	A0A0H3GVB1_KLEPH	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	glmU KPHS_53020	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	456	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
A0A0H3GVG6	A0A0H3GVG6	unreviewed	A0A0H3GVG6_KLEPH	Uncharacterized protein	KPHS_19560	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	217	
A0A0H3GN54	A0A0H3GN54	unreviewed	A0A0H3GN54_KLEPH	L-arabinose isomerase (EC 5.3.1.4)	araA KPHS_07740	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	500	cytoplasm [GO:0005737]; L-arabinose isomerase activity [GO:0008733]; manganese ion binding [GO:0030145]; L-arabinose catabolic process to xylulose 5-phosphate [GO:0019569]
A0A0H3GSI7	A0A0H3GSI7	unreviewed	A0A0H3GSI7_KLEPH	Mannitol dehydrogenase	KPHS_24990	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	487	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; mannitol metabolic process [GO:0019594]
A0A0H3GVY3	A0A0H3GVY3	unreviewed	A0A0H3GVY3_KLEPH	Permease IIC component	KPHS_21310	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	417	plasma membrane [GO:0005886]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
A0A0H3GSC3	A0A0H3GSC3	unreviewed	A0A0H3GSC3_KLEPH	Restriction endonuclease type IV Mrr domain-containing protein	KPHS_34900	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	331	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; DNA restriction-modification system [GO:0009307]
A0A0H3GXW7	A0A0H3GXW7	unreviewed	A0A0H3GXW7_KLEPH	Lysophospholipid transporter LplT	lplT KPHS_43080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	397	plasma membrane [GO:0005886]; lysophospholipid:sodium symporter activity [GO:0051978]
A0A0H3GUA5	A0A0H3GUA5	unreviewed	A0A0H3GUA5_KLEPH	ABC transport system permease component	KPHS_41050	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	287	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transport [GO:0055085]
A0A0H3GJ77	A0A0H3GJ77	unreviewed	A0A0H3GJ77_KLEPH	cyclic-guanylate-specific phosphodiesterase (EC 3.1.4.52)	KPHS_11670	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	513	plasma membrane [GO:0005886]; cyclic-guanylate-specific phosphodiesterase activity [GO:0071111]
A0A0H3GNI0	A0A0H3GNI0	unreviewed	A0A0H3GNI0_KLEPH	Amino acid exporter	KPHS_26870	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	181	plasma membrane [GO:0005886]; amino acid transport [GO:0006865]
A0A0H3H1K4	A0A0H3H1K4	unreviewed	A0A0H3H1K4_KLEPH	Alpha helix protein	KPHS_39510	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	228	
A0A0H3GXJ7	A0A0H3GXJ7	unreviewed	A0A0H3GXJ7_KLEPH	Fucose permease	KPHS_42330	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	436	plasma membrane [GO:0005886]; fucose:proton symporter activity [GO:0015535]
A0A0H3GKY9	A0A0H3GKY9	unreviewed	A0A0H3GKY9_KLEPH	tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.91) (U20-specific dihydrouridine synthase) (U20-specific Dus) (tRNA-dihydrouridine synthase A)	dusA KPHS_02730	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	332	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]
A0A0H3GSA6	A0A0H3GSA6	unreviewed	A0A0H3GSA6_KLEPH	(Na+)-NQR maturation NqrM	KPHS_09710	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	71	membrane [GO:0016020]
A0A0H3GRY4	A0A0H3GRY4	unreviewed	A0A0H3GRY4_KLEPH	Prophage phage head completion protein	KPHS_40220	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	168	viral capsid assembly [GO:0019069]
A0A0H3GWN8	A0A0H3GWN8	unreviewed	A0A0H3GWN8_KLEPH	Phenylacetic acid degradation protein, putative transferase	KPHS_23810	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	198	transferase activity [GO:0016740]
A0A0H3GKM5	A0A0H3GKM5	unreviewed	A0A0H3GKM5_KLEPH	Protein QmcA	KPHS_12150	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	305	membrane [GO:0016020]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]
A0A0H3H458	A0A0H3H458	unreviewed	A0A0H3H458_KLEPH	Glycerol-3-phosphate transporter periplasmic binding protein	KPHS_49660	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	438	outer membrane-bounded periplasmic space [GO:0030288]; organic substance transport [GO:0071702]; transmembrane transport [GO:0055085]
A0A0H3GTV2	A0A0H3GTV2	unreviewed	A0A0H3GTV2_KLEPH	Regulator of nucleoside diphosphate kinase	rnk KPHS_14910	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	136	DNA binding [GO:0003677]; kinase activity [GO:0016301]; RNA polymerase binding [GO:0070063]; phosphorylation [GO:0016310]; regulation of DNA-templated transcription elongation [GO:0032784]
A0A0H3GWU7	A0A0H3GWU7	unreviewed	A0A0H3GWU7_KLEPH	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD (EC 2.1.1.190) (23S rRNA(m5U1939)-methyltransferase)	rlmD KPHS_42040	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	434	4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; RNA binding [GO:0003723]; rRNA (uridine-C5-)-methyltransferase activity [GO:0070041]
A0A0H3GQG3	A0A0H3GQG3	unreviewed	A0A0H3GQG3_KLEPH	Histidine ammonia-lyase (Histidase) (EC 4.3.1.3)	hutH KPHS_16230	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	508	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]
A0A0H3GM97	A0A0H3GM97	unreviewed	A0A0H3GM97_KLEPH	Epoxyqueuosine reductase (EC 1.17.99.6) (Queuosine biosynthesis protein QueG)	queG KPHS_04090	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	379	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; cobalamin binding [GO:0031419]; epoxyqueuosine reductase activity [GO:0052693]; metal ion binding [GO:0046872]; queuosine biosynthetic process [GO:0008616]; tRNA processing [GO:0008033]
A0A0H3GJH7	A0A0H3GJH7	unreviewed	A0A0H3GJH7_KLEPH	Poly(A) polymerase I (PAP I) (EC 2.7.7.19)	pcnB KPHS_08700	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	436	ATP binding [GO:0005524]; poly(A) RNA polymerase activity [GO:1990817]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]
A0A0H3GZF1	A0A0H3GZF1	unreviewed	A0A0H3GZF1_KLEPH	Penicillin-binding protein 1A (EC 2.4.1.129) (EC 3.4.16.4)	KPHS_49180	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	809	plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]
A0A0H3GVG4	A0A0H3GVG4	unreviewed	A0A0H3GVG4_KLEPH	Transcriptional regulator, Nlp	KPHS_44850	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	83	DNA binding [GO:0003677]
A0A0H3GU37	A0A0H3GU37	unreviewed	A0A0H3GU37_KLEPH	Small ribosomal subunit protein uS12	rpsL KPHS_48770	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	124	small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
A0A0H3GUE4	A0A0H3GUE4	unreviewed	A0A0H3GUE4_KLEPH	Vtamin B12-transporter permease	KPHS_41650	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	331	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A0H3GYR7	A0A0H3GYR7	unreviewed	A0A0H3GYR7_KLEPH	Protocatechuate 3,4-dioxygenase, beta subunit	KPHS_29260	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	246	ferric iron binding [GO:0008199]; protocatechuate 3,4-dioxygenase activity [GO:0018578]; 3,4-dihydroxybenzoate catabolic process [GO:0019619]
A0A0H3GZC6	A0A0H3GZC6	unreviewed	A0A0H3GZC6_KLEPH	ATP-binding component of a transport system	KPHS_48880	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	634	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0H3GR73	A0A0H3GR73	unreviewed	A0A0H3GR73_KLEPH	Uncharacterized protein	KPHS_31300	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	65	
A0A0H3GNL7	A0A0H3GNL7	unreviewed	A0A0H3GNL7_KLEPH	Glycoprotein/polysaccharide metabolism	KPHS_11580	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	163	
A0A0H3GNL8	A0A0H3GNL8	unreviewed	A0A0H3GNL8_KLEPH	AraC-type regulatory protein	KPHS_27320	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	104	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
A0A0H3GJB9	A0A0H3GJB9	unreviewed	A0A0H3GJB9_KLEPH	Metal resistance protein	KPHS_12170	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	260	membrane [GO:0016020]
A0A0H3GK94	A0A0H3GK94	unreviewed	A0A0H3GK94_KLEPH	Bacterial alkaline phosphatase	KPHS_10650	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	476	metal ion binding [GO:0046872]; phosphatase activity [GO:0016791]
A0A0H3GM67	A0A0H3GM67	unreviewed	A0A0H3GM67_KLEPH	Uncharacterized protein	KPHS_22470	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	53	
A0A0H3GNY5	A0A0H3GNY5	unreviewed	A0A0H3GNY5_KLEPH	ABC transporter, substrate binding protein	KPHS_28670	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	283	
A0A0H3GJW0	A0A0H3GJW0	unreviewed	A0A0H3GJW0_KLEPH	Inositol-1-monophosphatase (EC 3.1.3.25)	KPHS_14670	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	269	inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; metal ion binding [GO:0046872]; transcription antitermination [GO:0031564]
A0A0H3H4M0	A0A0H3H4M0	unreviewed	A0A0H3H4M0_KLEPH	Transporter	KPHS_51860	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	464	plasma membrane [GO:0005886]; symporter activity [GO:0015293]; carbohydrate transport [GO:0008643]; sodium ion transport [GO:0006814]
A0A0H3GRV6	A0A0H3GRV6	unreviewed	A0A0H3GRV6_KLEPH	Chaperone lipoprotein YacC	KPHS_08560	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	119	
A0A0H3GTH3	A0A0H3GTH3	unreviewed	A0A0H3GTH3_KLEPH	Pyrimidine-specific ribonucleoside hydrolase RihA (EC 3.2.-.-) (Cytidine/uridine-specific hydrolase)	rihA KPHS_28840	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	311	uridine nucleosidase activity [GO:0045437]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleobase metabolic process [GO:0006206]
A0A0H3GY99	A0A0H3GY99	unreviewed	A0A0H3GY99_KLEPH	Uncharacterized protein	KPHS_p101040	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	72	
A0A0H3GJR1	A0A0H3GJR1	unreviewed	A0A0H3GJR1_KLEPH	Mg2+ transport ATPase, P-type 1	KPHS_13920	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	907	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; metal ion binding [GO:0046872]; P-type ion transporter activity [GO:0015662]
A0A0H3GG94	A0A0H3GG94	unreviewed	A0A0H3GG94_KLEPH	AzlC family protein	KPHS_00520	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	192	plasma membrane [GO:0005886]
A0A0H3GV03	A0A0H3GV03	unreviewed	A0A0H3GV03_KLEPH	Nitrate reductase 1, Fe-S (Beta) subunit	KPHS_32080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	511	nitrate reductase complex [GO:0009325]; nitrate reductase activity [GO:0008940]; nitrate metabolic process [GO:0042126]
A0A0H3GYV9	A0A0H3GYV9	unreviewed	A0A0H3GYV9_KLEPH	Ion-translocating oxidoreductase complex subunit D (EC 7.-.-.-) (Rnf electron transport complex subunit D)	rnfD KPHS_29460	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	350	plasma membrane [GO:0005886]; electron transport chain [GO:0022900]; transmembrane transport [GO:0055085]
A0A0H3GPB6	A0A0H3GPB6	unreviewed	A0A0H3GPB6_KLEPH	Uncharacterized protein	KPHS_12890	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	118	
A0A0H3GTA4	A0A0H3GTA4	unreviewed	A0A0H3GTA4_KLEPH	Uncharacterized protein	KPHS_45170	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	246	membrane [GO:0016020]
A0A0H3GVA3	A0A0H3GVA3	unreviewed	A0A0H3GVA3_KLEPH	Fatty acid metabolism regulator protein	fadR KPHS_33230	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	239	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; fatty-acyl-CoA binding [GO:0000062]; DNA-templated transcription [GO:0006351]; fatty acid metabolic process [GO:0006631]; regulation of fatty acid metabolic process [GO:0019217]
A0A0H3H117	A0A0H3H117	unreviewed	A0A0H3H117_KLEPH	Phosphatase	KPHS_37510	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	219	metal ion binding [GO:0046872]
A0A0H3GVX1	A0A0H3GVX1	unreviewed	A0A0H3GVX1_KLEPH	ABC transport system periplasmic binding protein	KPHS_35980	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	540	ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; transmembrane transport [GO:0055085]
A0A0H3GUF8	A0A0H3GUF8	unreviewed	A0A0H3GUF8_KLEPH	Oxidoreductase	KPHS_29380	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	346	nucleotide binding [GO:0000166]
A0A0H3GYW7	A0A0H3GYW7	unreviewed	A0A0H3GYW7_KLEPH	Lipoprotein NlpI	KPHS_47080	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	294	plasma membrane [GO:0005886]
A0A0H3GK57	A0A0H3GK57	unreviewed	A0A0H3GK57_KLEPH	Alcohol dehydrogenase	KPHS_00580	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	382	metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
A0A0H3GH37	A0A0H3GH37	unreviewed	A0A0H3GH37_KLEPH	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	KPHS_01350	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	355	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; nucleotide-sugar metabolic process [GO:0009225]
A0A0H3GUP3	A0A0H3GUP3	unreviewed	A0A0H3GUP3_KLEPH	Secretory protein	KPHS_17260	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	71	membrane [GO:0016020]
A0A0H3GUL8	A0A0H3GUL8	unreviewed	A0A0H3GUL8_KLEPH	DUF535 domain-containing protein	KPHS_30280	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	263	
A0A0H3GSC7	A0A0H3GSC7	unreviewed	A0A0H3GSC7_KLEPH	AAA domain-containing protein	KPHS_34950	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	748	
A0A0H3GQM5	A0A0H3GQM5	unreviewed	A0A0H3GQM5_KLEPH	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS KPHS_18040	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	430	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
A0A0H3GRA4	A0A0H3GRA4	unreviewed	A0A0H3GRA4_KLEPH	Glucosamine-fructose-6-phosphate aminotransferase	KPHS_06610	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	336	carbohydrate derivative binding [GO:0097367]; transaminase activity [GO:0008483]; carbohydrate derivative metabolic process [GO:1901135]
A0A0H3GMH4	A0A0H3GMH4	unreviewed	A0A0H3GMH4_KLEPH	Integral membrane protein	KPHS_07780	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	255	plasma membrane [GO:0005886]
A0A0H3GRF3	A0A0H3GRF3	reviewed	YAAA_KLEPH	DNA-binding and peroxide stress resistance protein YaaA (UPF0246 protein KPHS_07160)	yaaA KPHS_07160	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	257	
A0A0H3H6D7	A0A0H3H6D7	unreviewed	A0A0H3H6D7_KLEPH	Type IV conjugative transfer system protein TraF	KPHS_p301390	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	346	
A0A0H3GS80	A0A0H3GS80	unreviewed	A0A0H3GS80_KLEPH	HTH lacI-type domain-containing protein	KPHS_41520	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	300	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
A0A0H3GPG0	A0A0H3GPG0	unreviewed	A0A0H3GPG0_KLEPH	Acid shock protein	asr KPHS_24800	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	139	periplasmic space [GO:0042597]
A0A0H3GS99	A0A0H3GS99	unreviewed	A0A0H3GS99_KLEPH	Integrase	KPHS_34600	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	420	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; viral entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]
A0A0H3GUL1	A0A0H3GUL1	unreviewed	A0A0H3GUL1_KLEPH	Ferredoxin	KPHS_30180	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	322	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
A0A0H3GNE4	A0A0H3GNE4	unreviewed	A0A0H3GNE4_KLEPH	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase)	pyrF KPHS_21850	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	228	orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
A0A0H3GKU7	A0A0H3GKU7	unreviewed	A0A0H3GKU7_KLEPH	Oxidoreductase	KPHS_13150	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	343	nucleotide binding [GO:0000166]
A0A0H3GTQ1	A0A0H3GTQ1	unreviewed	A0A0H3GTQ1_KLEPH	Oxalurate catabolism protein HpxX	KPHS_27180	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	61	
A0A0H3GW73	A0A0H3GW73	unreviewed	A0A0H3GW73_KLEPH	Transferase	KPHS_39440	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	1091	transferase activity [GO:0016740]
A0A0H3GZJ4	A0A0H3GZJ4	unreviewed	A0A0H3GZJ4_KLEPH	Nitrite reductase	KPHS_32160	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	514	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; nitrite reductase [NAD(P)H] activity [GO:0008942]; nitrate assimilation [GO:0042128]
A0A0H3GQZ4	A0A0H3GQZ4	unreviewed	A0A0H3GQZ4_KLEPH	YcaO domain-containing protein	KPHS_18130	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	586	
A0A0H3GW00	A0A0H3GW00	unreviewed	A0A0H3GW00_KLEPH	Regulator of ethanolamine utilization	KPHS_38640	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	229	
A0A0H3GTA3	A0A0H3GTA3	unreviewed	A0A0H3GTA3_KLEPH	Divalent metal cation transporter MntH	mntH KPHS_38150	Klebsiella pneumoniae subsp. pneumoniae (strain HS11286)	392	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metal ion transmembrane transporter activity [GO:0046873]; symporter activity [GO:0015293]
